date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:01:29	590456/590456	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9c4a91fe2491b9fd6becca307798e315%22	https://rokiovertime.com/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-6	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-6.html	(from https://rokiovertime.com/)
08:01:30	589739/589739	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3d6883886fe0a3c164c8b3927581554c%22	https://rokiovertime.com/products/japanese-anime-shorts-printed-fashion-street-gym-shorts-men-loose-casual-daily-workout-jogging-fitness-summer-beach-shorts-1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/japanese-anime-shorts-printed-fashion-street-gym-shorts-men-loose-casual-daily-workout-jogging-fitness-summer-beach-shorts-1.html	(from https://rokiovertime.com/)
08:01:30	591012/591012	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c52a57da60b0e69b81872ee0e6dfdba7%22	https://rokiovertime.com/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-5	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-5.html	(from https://rokiovertime.com/)
08:01:30	595672/595672	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:2ab3c61b8555a80b06317fb2542564fc%22	https://rokiovertime.com/products/roki-fight-ready-baki-gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/roki-fight-ready-baki-gym-shorts.html	(from https://rokiovertime.com/)
08:01:31	671534/671534	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:da5d1c89daa006686793bc7312de616e%22	https://rokiovertime.com/products/ippo-shorts-red-and-blue	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/ippo-shorts-red-and-blue.html	(from https://rokiovertime.com/)
08:01:31	604382/604382	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:6c0b787bca9f7d4e96224a509475ecc9%22	https://rokiovertime.com/products/ippo-acid-wash-pump-cover	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/ippo-acid-wash-pump-cover.html	(from https://rokiovertime.com/)
08:01:32	617483/617483	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c7e2f38f847318c2c36be69358cc62be%22	https://rokiovertime.com/products/itachi-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/itachi-acid-wash.html	(from https://rokiovertime.com/)
08:01:32	626409/626409	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:202c33a245642c1667236306da637c2a%22	https://rokiovertime.com/products/night-kai-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/night-kai-acid-wash.html	(from https://rokiovertime.com/)
08:01:32	618359/618359	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:05e99d898deee43906649664093ee326%22	https://rokiovertime.com/products/jjk-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/jjk-acid-wash.html	(from https://rokiovertime.com/)
08:01:33	632395/632395	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:829e15c8260c5bef75d033fa04f38bce%22	https://rokiovertime.com/products/susano-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/susano-acid-wash.html	(from https://rokiovertime.com/)
08:01:33	619811/619811	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:495e8af7bc9dfd27c957aa58d201071d%22	https://rokiovertime.com/products/2022-men-hip-hop-black-washed-t-shirt-streetwear-japan-anime-print-t-shirt-harajuku-cotton-casual-tshirt-summer-short-sleeve-top	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/2022-men-hip-hop-black-washed-t-shirt-streetwear-japan-anime-print-t-shirt-harajuku-cotton-casual-tshirt-summer-short-sleeve-top.html	(from https://rokiovertime.com/)
08:01:33	623646/623646	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:dfbf8ee1eb7266e67839542532e6c424%22	https://rokiovertime.com/products/shenron-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/shenron-acid-wash.html	(from https://rokiovertime.com/)
08:01:34	621295/621295	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0ca4723a24874bc6dab92d78fea5a569%22	https://rokiovertime.com/products/baki-the-grappler-pump-cover	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/baki-the-grappler-pump-cover.html	(from https://rokiovertime.com/)
08:01:34	623317/623317	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:02a43e3ef4094fac6fb39c6cd0026a58%22	https://rokiovertime.com/products/demon-back-pump-cover	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/demon-back-pump-cover.html	(from https://rokiovertime.com/)
08:01:35	712965/712965	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:1700c0765a5338302d0ef2d10883dbd2%22	https://rokiovertime.com/products/luffy-hoodie	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/luffy-hoodie.html	(from https://rokiovertime.com/)
08:01:35	698040/698040	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5564c9af4b1300f42b2fdf60b1298ce2%22	https://rokiovertime.com/products/gear-5-hoodie-pre-order	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/products/gear-5-hoodie-pre-order.html	(from https://rokiovertime.com/)
08:01:35	507445/507445	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:84a2faee1200a935b7134d4bd8c749e5%22	https://rokiovertime.com/search	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/search.html	(from https://rokiovertime.com/)
08:01:36	506816/506816	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:ba1a16138a342ac3e87e5ba68644f451%22	https://rokiovertime.com/pages/refund-policy	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/pages/refund-policy.html	(from https://rokiovertime.com/)
08:01:36	509591/509591	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f650e5640f3f46250255e0f2952dd2ba%22	https://rokiovertime.com/pages/privacy-policy	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/pages/privacy-policy.html	(from https://rokiovertime.com/)
08:01:37	845342/845342	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0ac6e6468ef22da3e1e72f42232ce288%22	https://rokiovertime.com/en-espanol/	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/index.html	(from https://rokiovertime.com/en-espanol)
08:01:37	624135/624135	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c1003f2c89e18015d6019d8a8e2ad545%22	https://rokiovertime.com/en-espanol/collections/anime-hand-wraps	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/anime-hand-wraps.html	(from https://rokiovertime.com/en-espanol)
08:01:37	822436/822436	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:e65ff6b995d2a84923a5899a976ae4ea%22	https://rokiovertime.com/en-espanol/collections/all	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/all.html	(from https://rokiovertime.com/en-espanol)
08:01:38	793065/793065	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:cbd294b1c8c4d115fb0cc376f9e5506c%22	https://rokiovertime.com/en-espanol/collections/gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/gym-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:38	584295/584295	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5c1fd47c12e98e80568dd7886ffdde4d%22	https://rokiovertime.com/en-espanol/collections/roki-45lb-necklaces	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/roki-45lb-necklaces.html	(from https://rokiovertime.com/en-espanol)
08:01:38	686449/686449	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a8006a6be54d0092852027ece14fa784%22	https://rokiovertime.com/en-espanol/collections/acid-washed-pump-covers	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/acid-washed-pump-covers.html	(from https://rokiovertime.com/en-espanol)
08:01:39	718897/718897	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:2de4083c5b2d0b57c245dc975ddf0a53%22	https://rokiovertime.com/en-espanol/collections/t-shirts-pump-covers-1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/t-shirts-pump-covers-1.html	(from https://rokiovertime.com/en-espanol)
08:01:39	579402/579402	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:11dbdfb375a338b22f0294bdca03d771%22	https://rokiovertime.com/en-espanol/collections/hoodies	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections/hoodies.html	(from https://rokiovertime.com/en-espanol)
08:01:39	521185/521185	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:23dff198d949ec29f57290c8ab011560%22	https://rokiovertime.com/en-espanol/pages/who-we-are	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/pages/who-we-are.html	(from https://rokiovertime.com/en-espanol)
08:01:40	518702/518702	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:af96a5c4333a20d7355e4a14c498bc00%22	https://rokiovertime.com/en-espanol/pages/contact	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/pages/contact.html	(from https://rokiovertime.com/en-espanol)
08:01:40	541502/541502	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:dbfc130e5117164196a530e021dc2aa0%22	https://rokiovertime.com/en-espanol/cart	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/cart.html	(from https://rokiovertime.com/en-espanol)
08:01:40	538585/538585	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c18e845b8338c61ff6572ebe8f93889a%22	https://rokiovertime.com/en-espanol/collections	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/collections.html	(from https://rokiovertime.com/en-espanol)
08:01:41	632242/632242	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:09434a0f2b0e01f8c52b0e12b0f010de%22	https://rokiovertime.com/en-espanol/products/hajime-no-ippo-boxing-hand-wraps	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/hajime-no-ippo-boxing-hand-wraps.html	(from https://rokiovertime.com/en-espanol)
08:01:41	639584/639584	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:36f4c5d221838f149edb73d487d02358%22	https://rokiovertime.com/en-espanol/products/naruto-boxing-hand-wraps-pre-order	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/naruto-boxing-hand-wraps-pre-order.html	(from https://rokiovertime.com/en-espanol)
08:01:42	641857/641857	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:1bce18d107982f0da6ca0b23845b62d0%22	https://rokiovertime.com/en-espanol/products/dragon-ball-boxing-hand-wraps-pre-order	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/dragon-ball-boxing-hand-wraps-pre-order.html	(from https://rokiovertime.com/en-espanol)
08:01:42	622054/622054	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:aa12fd5d42b9ea4d4664c145bc679696%22	https://rokiovertime.com/en-espanol/products/fighters-triple-pack	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/fighters-triple-pack.html	(from https://rokiovertime.com/en-espanol)
08:01:42	589722/589722	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:d83a3c796b82517ac5ef0fd45e56b202%22	https://rokiovertime.com/en-espanol/products/anime-casual-jogging-shorts-quick-dry-fitness-running-shorts-fashion-male-short-pants-gym-sportwear-running-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/anime-casual-jogging-shorts-quick-dry-fitness-running-shorts-fashion-male-short-pants-gym-sportwear-running-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:43	642325/642325	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3eb02593bdf2b1ee4b44b18438f8b02f%22	https://rokiovertime.com/en-espanol/products/anime-attack-on-titan-sport-shorts-men-sportswear-running-short-pants-beach-bottoms-summer-gym-fitness-training-jogging-shorts-2	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/anime-attack-on-titan-sport-shorts-men-sportswear-running-short-pants-beach-bottoms-summer-gym-fitness-training-jogging-shorts-2.html	(from https://rokiovertime.com/en-espanol)
08:01:43	593837/593837	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:4cfb2dff7fd7906d782c5ff445f7a433%22	https://rokiovertime.com/en-espanol/products/baki-gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/baki-gym-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:43	602309/602309	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9efbcbe8356de39fb9d36e4d9b303fb6%22	https://rokiovertime.com/en-espanol/products/japanese-anime-shorts-printed-fashion-street-gym-shorts-men-loose-casual-daily-workout-jogging-fitness-summer-beach-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/japanese-anime-shorts-printed-fashion-street-gym-shorts-men-loose-casual-daily-workout-jogging-fitness-summer-beach-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:44	663922/663922	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:08de4b2375316e12352b86491a14450b%22	https://rokiovertime.com/en-espanol/products/roki-black-rose-gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/roki-black-rose-gym-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:44	606009/606009	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:232794772888163daae7fa0122ce3d34%22	https://rokiovertime.com/en-espanol/products/roki-broly-gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/roki-broly-gym-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:44	603018/603018	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:e6d20956a7e6a4f1a3b1497c4785a836%22	https://rokiovertime.com/en-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-6	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-6.html	(from https://rokiovertime.com/en-espanol)
08:01:45	602302/602302	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c8f412955508c5cd009a11efb1ef6cdf%22	https://rokiovertime.com/en-espanol/products/japanese-anime-shorts-printed-fashion-street-gym-shorts-men-loose-casual-daily-workout-jogging-fitness-summer-beach-shorts-1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/japanese-anime-shorts-printed-fashion-street-gym-shorts-men-loose-casual-daily-workout-jogging-fitness-summer-beach-shorts-1.html	(from https://rokiovertime.com/en-espanol)
08:01:45	603574/603574	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f20e9a1cd2c7605bd33d5154bbe8238d%22	https://rokiovertime.com/en-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-5	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-5.html	(from https://rokiovertime.com/en-espanol)
08:01:46	607683/607683	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:807669a91758e99ee0884a3382d39e19%22	https://rokiovertime.com/en-espanol/products/roki-fight-ready-baki-gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/roki-fight-ready-baki-gym-shorts.html	(from https://rokiovertime.com/en-espanol)
08:01:46	683695/683695	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:60dbf6bfd9cbbeedfc088b2a0a113e7a%22	https://rokiovertime.com/en-espanol/products/ippo-shorts-red-and-blue	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/ippo-shorts-red-and-blue.html	(from https://rokiovertime.com/en-espanol)
08:01:46	616298/616298	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0e78086f1362c66d6f178c10839d6935%22	https://rokiovertime.com/en-espanol/products/ippo-acid-wash-pump-cover	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/ippo-acid-wash-pump-cover.html	(from https://rokiovertime.com/en-espanol)
08:01:47	629345/629345	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f6313f284d841bf3b00126544dd97129%22	https://rokiovertime.com/en-espanol/products/itachi-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/itachi-acid-wash.html	(from https://rokiovertime.com/en-espanol)
08:01:47	638289/638289	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:7b969264680f5fbaafeb7b7acc96aedc%22	https://rokiovertime.com/en-espanol/products/night-kai-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/night-kai-acid-wash.html	(from https://rokiovertime.com/en-espanol)
08:01:48	630155/630155	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f05df9b6700f3f64bf09b88d9125c4a5%22	https://rokiovertime.com/en-espanol/products/jjk-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/jjk-acid-wash.html	(from https://rokiovertime.com/en-espanol)
08:01:48	644257/644257	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5bd6c2becded610389f706f1e1de5587%22	https://rokiovertime.com/en-espanol/products/susano-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/susano-acid-wash.html	(from https://rokiovertime.com/en-espanol)
08:01:48	632321/632321	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:de65ba93ae36e68a6cc05815143d7f84%22	https://rokiovertime.com/en-espanol/products/2022-men-hip-hop-black-washed-t-shirt-streetwear-japan-anime-print-t-shirt-harajuku-cotton-casual-tshirt-summer-short-sleeve-top	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/2022-men-hip-hop-black-washed-t-shirt-streetwear-japan-anime-print-t-shirt-harajuku-cotton-casual-tshirt-summer-short-sleeve-top.html	(from https://rokiovertime.com/en-espanol)
08:01:49	635514/635514	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9b794b41582c0f18a728cbb2a89830e8%22	https://rokiovertime.com/en-espanol/products/shenron-acid-wash	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/shenron-acid-wash.html	(from https://rokiovertime.com/en-espanol)
08:01:49	633229/633229	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:25ab038d85f6cb88d16db0b34cbf6373%22	https://rokiovertime.com/en-espanol/products/baki-the-grappler-pump-cover	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/baki-the-grappler-pump-cover.html	(from https://rokiovertime.com/en-espanol)
08:01:50	635209/635209	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0cdd08de5a4a9fffd5e4ad3793e7d338%22	https://rokiovertime.com/en-espanol/products/demon-back-pump-cover	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/demon-back-pump-cover.html	(from https://rokiovertime.com/en-espanol)
08:01:50	724812/724812	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:07ea38849172459c046af0e585ffd8e8%22	https://rokiovertime.com/en-espanol/products/luffy-hoodie	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/luffy-hoodie.html	(from https://rokiovertime.com/en-espanol)
08:01:51	709953/709953	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3093141944cceaab78f95f3bc0cc2d8c%22	https://rokiovertime.com/en-espanol/products/gear-5-hoodie-pre-order	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/products/gear-5-hoodie-pre-order.html	(from https://rokiovertime.com/en-espanol)
08:01:51	518926/518926	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:60f8a9fbd33e8c85310abe5d15dc1829%22	https://rokiovertime.com/en-espanol/search	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/en-espanol/search.html	(from https://rokiovertime.com/en-espanol)
